Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
6887,10/18/2021,17:06:22,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6888,10/18/2021,17:06:23,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6889,10/18/2021,17:06:24,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6890,10/18/2021,17:06:25,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6891,10/18/2021,17:06:26,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6892,10/18/2021,17:06:27,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6893,10/18/2021,17:06:28,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6894,10/18/2021,17:06:29,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6895,10/18/2021,17:06:30,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6896,10/18/2021,17:06:31,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6897,10/18/2021,17:06:32,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6898,10/18/2021,17:06:33,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6899,10/18/2021,17:06:34,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6900,10/18/2021,17:06:35,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6901,10/18/2021,17:06:36,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6902,10/18/2021,17:06:37,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6903,10/18/2021,17:06:38,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6904,10/18/2021,17:06:39,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6905,10/18/2021,17:06:40,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6906,10/18/2021,17:06:41,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6907,10/18/2021,17:06:42,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6908,10/18/2021,17:06:43,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6909,10/18/2021,17:06:44,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6910,10/18/2021,17:06:45,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6911,10/18/2021,17:06:46,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6912,10/18/2021,17:06:47,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6913,10/18/2021,17:06:48,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6914,10/18/2021,17:06:49,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6915,10/18/2021,17:06:50,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6916,10/18/2021,17:06:51,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6917,10/18/2021,17:06:52,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6918,10/18/2021,17:06:53,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6919,10/18/2021,17:06:54,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6920,10/18/2021,17:06:55,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6921,10/18/2021,17:06:56,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6922,10/18/2021,17:06:57,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6923,10/18/2021,17:06:58,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6924,10/18/2021,17:06:59,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6925,10/18/2021,17:07:00,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6926,10/18/2021,17:07:01,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6927,10/18/2021,17:07:02,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6928,10/18/2021,17:07:03,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6929,10/18/2021,17:07:04,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6930,10/18/2021,17:07:05,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6931,10/18/2021,17:07:06,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6932,10/18/2021,17:07:07,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6933,10/18/2021,17:07:08,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6934,10/18/2021,17:07:09,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6935,10/18/2021,17:07:10,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6936,10/18/2021,17:07:11,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6937,10/18/2021,17:07:12,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6938,10/18/2021,17:07:13,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6939,10/18/2021,17:07:14,26,T1 JTemp C,B,26.3,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6940,10/18/2021,17:07:15,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6941,10/18/2021,17:07:16,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6942,10/18/2021,17:07:17,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6943,10/18/2021,17:07:18,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6944,10/18/2021,17:07:19,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6945,10/18/2021,17:07:20,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6946,10/18/2021,17:07:21,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6947,10/18/2021,17:07:22,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6948,10/18/2021,17:07:23,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6949,10/18/2021,17:07:24,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6950,10/18/2021,17:07:25,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6951,10/18/2021,17:07:26,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6952,10/18/2021,17:07:27,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6953,10/18/2021,17:07:28,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6954,10/18/2021,17:07:29,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6955,10/18/2021,17:07:30,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6956,10/18/2021,17:07:31,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6957,10/18/2021,17:07:32,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6958,10/18/2021,17:07:33,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6959,10/18/2021,17:07:34,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6960,10/18/2021,17:07:35,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6961,10/18/2021,17:07:36,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6962,10/18/2021,17:07:37,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6963,10/18/2021,17:07:38,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6964,10/18/2021,17:07:39,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6965,10/18/2021,17:07:40,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6966,10/18/2021,17:07:41,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6967,10/18/2021,17:07:42,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6968,10/18/2021,17:07:43,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6969,10/18/2021,17:07:44,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6970,10/18/2021,17:07:45,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6971,10/18/2021,17:07:46,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6972,10/18/2021,17:07:47,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6973,10/18/2021,17:07:48,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6974,10/18/2021,17:07:49,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6975,10/18/2021,17:07:50,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6976,10/18/2021,17:07:51,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6977,10/18/2021,17:07:52,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6978,10/18/2021,17:07:53,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6979,10/18/2021,17:07:54,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6980,10/18/2021,17:07:55,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6981,10/18/2021,17:07:56,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6982,10/18/2021,17:07:57,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6983,10/18/2021,17:07:58,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6984,10/18/2021,17:07:59,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6985,10/18/2021,17:08:00,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6986,10/18/2021,17:08:01,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6987,10/18/2021,17:08:02,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6988,10/18/2021,17:08:03,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6989,10/18/2021,17:08:04,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6990,10/18/2021,17:08:05,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6991,10/18/2021,17:08:06,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6992,10/18/2021,17:08:07,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6993,10/18/2021,17:08:08,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6994,10/18/2021,17:08:09,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6995,10/18/2021,17:08:10,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6996,10/18/2021,17:08:11,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6997,10/18/2021,17:08:12,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6998,10/18/2021,17:08:13,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
6999,10/18/2021,17:08:14,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7000,10/18/2021,17:08:15,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7001,10/18/2021,17:08:16,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7002,10/18/2021,17:08:17,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7003,10/18/2021,17:08:18,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7004,10/18/2021,17:08:19,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7005,10/18/2021,17:08:20,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7006,10/18/2021,17:08:21,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7007,10/18/2021,17:08:22,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7008,10/18/2021,17:08:23,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7009,10/18/2021,17:08:24,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7010,10/18/2021,17:08:25,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7011,10/18/2021,17:08:26,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7012,10/18/2021,17:08:27,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7013,10/18/2021,17:08:28,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7014,10/18/2021,17:08:29,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7015,10/18/2021,17:08:30,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7016,10/18/2021,17:08:31,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7017,10/18/2021,17:08:32,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7018,10/18/2021,17:08:33,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7019,10/18/2021,17:08:34,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7020,10/18/2021,17:08:35,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7021,10/18/2021,17:08:36,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7022,10/18/2021,17:08:37,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7023,10/18/2021,17:08:38,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7024,10/18/2021,17:08:39,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7025,10/18/2021,17:08:40,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7026,10/18/2021,17:08:41,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7027,10/18/2021,17:08:42,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7028,10/18/2021,17:08:43,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7029,10/18/2021,17:08:44,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7030,10/18/2021,17:08:45,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7031,10/18/2021,17:08:46,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7032,10/18/2021,17:08:47,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7033,10/18/2021,17:08:48,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7034,10/18/2021,17:08:49,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7035,10/18/2021,17:08:50,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7036,10/18/2021,17:08:51,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7037,10/18/2021,17:08:52,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7038,10/18/2021,17:08:53,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7039,10/18/2021,17:08:54,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7040,10/18/2021,17:08:55,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7041,10/18/2021,17:08:56,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7042,10/18/2021,17:08:57,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7043,10/18/2021,17:08:58,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7044,10/18/2021,17:08:59,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7045,10/18/2021,17:09:00,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7046,10/18/2021,17:09:01,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7047,10/18/2021,17:09:02,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7048,10/18/2021,17:09:03,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7049,10/18/2021,17:09:04,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7050,10/18/2021,17:09:05,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7051,10/18/2021,17:09:06,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7052,10/18/2021,17:09:07,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7053,10/18/2021,17:09:08,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7054,10/18/2021,17:09:09,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7055,10/18/2021,17:09:10,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7056,10/18/2021,17:09:11,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7057,10/18/2021,17:09:12,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7058,10/18/2021,17:09:13,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7059,10/18/2021,17:09:14,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7060,10/18/2021,17:09:15,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7061,10/18/2021,17:09:16,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7062,10/18/2021,17:09:17,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7063,10/18/2021,17:09:18,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7064,10/18/2021,17:09:19,26,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7065,10/18/2021,17:09:20,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7066,10/18/2021,17:09:21,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7067,10/18/2021,17:09:22,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7068,10/18/2021,17:09:23,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7069,10/18/2021,17:09:24,26.1,T1 JTemp C,B,26.4,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7070,10/18/2021,17:09:25,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7071,10/18/2021,17:09:26,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7072,10/18/2021,17:09:27,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7073,10/18/2021,17:09:28,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7074,10/18/2021,17:09:29,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7075,10/18/2021,17:09:30,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7076,10/18/2021,17:09:31,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7077,10/18/2021,17:09:32,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7078,10/18/2021,17:09:33,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7079,10/18/2021,17:09:34,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7080,10/18/2021,17:09:35,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7081,10/18/2021,17:09:36,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
7082,10/18/2021,17:09:37,26.1,T1 JTemp C,B,26.5,T2 JTemp C,D,9999,T3 JTemp C,9999,T4 JTemp C,427
