Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
6888,10/19/2021,16:37:21,26.4,T1 KTemp C,C,26.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6889,10/19/2021,16:37:22,26.4,T1 KTemp C,C,26.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6890,10/19/2021,16:37:23,26.4,T1 KTemp C,C,26.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6891,10/19/2021,16:37:24,26.4,T1 KTemp C,C,26.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6892,10/19/2021,16:37:25,26.5,T1 KTemp C,C,26.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6893,10/19/2021,16:37:26,26.5,T1 KTemp C,C,26.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6894,10/19/2021,16:37:27,26.5,T1 KTemp C,C,26.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6895,10/19/2021,16:37:28,26.6,T1 KTemp C,C,26.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6896,10/19/2021,16:37:29,26.6,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6897,10/19/2021,16:37:30,26.6,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6898,10/19/2021,16:37:31,26.6,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6899,10/19/2021,16:37:32,26.6,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6900,10/19/2021,16:37:33,26.6,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6901,10/19/2021,16:37:34,26.7,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6902,10/19/2021,16:37:35,26.7,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6903,10/19/2021,16:37:36,26.7,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6904,10/19/2021,16:37:37,26.7,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6905,10/19/2021,16:37:38,26.7,T1 KTemp C,C,26.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6906,10/19/2021,16:37:39,26.7,T1 KTemp C,C,26.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6907,10/19/2021,16:37:40,26.8,T1 KTemp C,C,26.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6908,10/19/2021,16:37:41,26.8,T1 KTemp C,C,26.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6909,10/19/2021,16:37:42,26.8,T1 KTemp C,C,26.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6910,10/19/2021,16:37:43,26.8,T1 KTemp C,C,26.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6911,10/19/2021,16:37:44,26.9,T1 KTemp C,C,26.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6912,10/19/2021,16:37:45,26.9,T1 KTemp C,C,26.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6913,10/19/2021,16:37:46,26.9,T1 KTemp C,C,27,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6914,10/19/2021,16:37:47,26.9,T1 KTemp C,C,27,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6915,10/19/2021,16:37:48,26.9,T1 KTemp C,C,27,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6916,10/19/2021,16:37:49,26.9,T1 KTemp C,C,27.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6917,10/19/2021,16:37:50,27,T1 KTemp C,C,27.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6918,10/19/2021,16:37:51,27,T1 KTemp C,C,27.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6919,10/19/2021,16:37:52,27,T1 KTemp C,C,27.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6920,10/19/2021,16:37:53,27.1,T1 KTemp C,C,27.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6921,10/19/2021,16:37:54,27.1,T1 KTemp C,C,27.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6922,10/19/2021,16:37:55,27.1,T1 KTemp C,C,27.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6923,10/19/2021,16:37:56,27.1,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6924,10/19/2021,16:37:57,27.1,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6925,10/19/2021,16:37:58,27.2,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6926,10/19/2021,16:37:59,27.2,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6927,10/19/2021,16:38:00,27.2,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6928,10/19/2021,16:38:01,27.2,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6929,10/19/2021,16:38:02,27.2,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6930,10/19/2021,16:38:03,27.3,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6931,10/19/2021,16:38:04,27.3,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6932,10/19/2021,16:38:05,27.3,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6933,10/19/2021,16:38:06,27.3,T1 KTemp C,C,27.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6934,10/19/2021,16:38:07,27.4,T1 KTemp C,C,27.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6935,10/19/2021,16:38:08,27.4,T1 KTemp C,C,27.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6936,10/19/2021,16:38:09,27.4,T1 KTemp C,C,27.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6937,10/19/2021,16:38:10,27.4,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6938,10/19/2021,16:38:11,27.4,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6939,10/19/2021,16:38:12,27.5,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6940,10/19/2021,16:38:13,27.5,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6941,10/19/2021,16:38:14,27.5,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6942,10/19/2021,16:38:15,27.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6943,10/19/2021,16:38:16,27.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6944,10/19/2021,16:38:17,27.6,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6945,10/19/2021,16:38:18,27.6,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6946,10/19/2021,16:38:19,27.6,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6947,10/19/2021,16:38:20,27.6,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6948,10/19/2021,16:38:21,27.7,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6949,10/19/2021,16:38:22,27.7,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6950,10/19/2021,16:38:23,27.7,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6951,10/19/2021,16:38:24,27.7,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6952,10/19/2021,16:38:25,27.8,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6953,10/19/2021,16:38:26,27.8,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6954,10/19/2021,16:38:27,27.8,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6955,10/19/2021,16:38:28,27.9,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6956,10/19/2021,16:38:29,27.9,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6957,10/19/2021,16:38:30,27.9,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6958,10/19/2021,16:38:31,27.9,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6959,10/19/2021,16:38:32,27.9,T1 KTemp C,C,27.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6960,10/19/2021,16:38:33,28,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6961,10/19/2021,16:38:34,28,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6962,10/19/2021,16:38:35,28,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6963,10/19/2021,16:38:36,28,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6964,10/19/2021,16:38:37,28.1,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6965,10/19/2021,16:38:38,28.1,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6966,10/19/2021,16:38:39,28.1,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6967,10/19/2021,16:38:40,28.1,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6968,10/19/2021,16:38:41,28.2,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6969,10/19/2021,16:38:42,28.2,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6970,10/19/2021,16:38:43,28.2,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6971,10/19/2021,16:38:44,28.3,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6972,10/19/2021,16:38:45,28.3,T1 KTemp C,C,28,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6973,10/19/2021,16:38:46,28.3,T1 KTemp C,C,28,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6974,10/19/2021,16:38:47,28.3,T1 KTemp C,C,28,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6975,10/19/2021,16:38:48,28.3,T1 KTemp C,C,28,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6976,10/19/2021,16:38:49,28.4,T1 KTemp C,C,28,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6977,10/19/2021,16:38:50,28.4,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6978,10/19/2021,16:38:51,28.4,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6979,10/19/2021,16:38:52,28.4,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6980,10/19/2021,16:38:53,28.4,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6981,10/19/2021,16:38:54,28.4,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6982,10/19/2021,16:38:55,28.4,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6983,10/19/2021,16:38:56,28.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6984,10/19/2021,16:38:57,28.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6985,10/19/2021,16:38:58,28.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6986,10/19/2021,16:38:59,28.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6987,10/19/2021,16:39:00,28.5,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6988,10/19/2021,16:39:01,28.6,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6989,10/19/2021,16:39:02,28.6,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6990,10/19/2021,16:39:03,28.6,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6991,10/19/2021,16:39:04,28.7,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6992,10/19/2021,16:39:05,28.7,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6993,10/19/2021,16:39:06,28.7,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6994,10/19/2021,16:39:07,28.7,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6995,10/19/2021,16:39:08,28.7,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6996,10/19/2021,16:39:09,28.7,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6997,10/19/2021,16:39:10,28.8,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6998,10/19/2021,16:39:11,28.8,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
6999,10/19/2021,16:39:12,28.8,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7000,10/19/2021,16:39:13,28.8,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7001,10/19/2021,16:39:14,28.9,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7002,10/19/2021,16:39:15,28.9,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7003,10/19/2021,16:39:16,28.9,T1 KTemp C,C,27.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7004,10/19/2021,16:39:17,28.9,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7005,10/19/2021,16:39:18,28.9,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7006,10/19/2021,16:39:19,28.9,T1 KTemp C,C,27.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7007,10/19/2021,16:39:20,28.9,T1 KTemp C,C,27.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7008,10/19/2021,16:39:21,28.9,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7009,10/19/2021,16:39:22,29,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7010,10/19/2021,16:39:23,29,T1 KTemp C,C,27.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7011,10/19/2021,16:39:24,29,T1 KTemp C,C,28,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7012,10/19/2021,16:39:25,29,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7013,10/19/2021,16:39:26,29,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7014,10/19/2021,16:39:27,29.1,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7015,10/19/2021,16:39:28,29.1,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7016,10/19/2021,16:39:29,29.1,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7017,10/19/2021,16:39:30,29.1,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7018,10/19/2021,16:39:31,29.1,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7019,10/19/2021,16:39:32,29.1,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7020,10/19/2021,16:39:33,29.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7021,10/19/2021,16:39:34,29.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7022,10/19/2021,16:39:35,29.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7023,10/19/2021,16:39:36,29.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7024,10/19/2021,16:39:37,29.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7025,10/19/2021,16:39:38,29.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7026,10/19/2021,16:39:39,29.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7027,10/19/2021,16:39:40,29.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7028,10/19/2021,16:39:41,29.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7029,10/19/2021,16:39:42,29.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7030,10/19/2021,16:39:43,29.4,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7031,10/19/2021,16:39:44,29.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7032,10/19/2021,16:39:45,29.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7033,10/19/2021,16:39:46,29.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7034,10/19/2021,16:39:47,29.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7035,10/19/2021,16:39:48,29.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7036,10/19/2021,16:39:49,29.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7037,10/19/2021,16:39:50,29.5,T1 KTemp C,C,28.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7038,10/19/2021,16:39:51,29.5,T1 KTemp C,C,28.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7039,10/19/2021,16:39:52,29.5,T1 KTemp C,C,28.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7040,10/19/2021,16:39:53,29.5,T1 KTemp C,C,28.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7041,10/19/2021,16:39:54,29.6,T1 KTemp C,C,28.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7042,10/19/2021,16:39:55,29.6,T1 KTemp C,C,28.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7043,10/19/2021,16:39:56,29.6,T1 KTemp C,C,28.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7044,10/19/2021,16:39:57,29.6,T1 KTemp C,C,28.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7045,10/19/2021,16:39:58,29.6,T1 KTemp C,C,28.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7046,10/19/2021,16:39:59,29.6,T1 KTemp C,C,28.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7047,10/19/2021,16:40:00,29.6,T1 KTemp C,C,28.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7048,10/19/2021,16:40:01,29.6,T1 KTemp C,C,28.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7049,10/19/2021,16:40:02,29.7,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7050,10/19/2021,16:40:03,29.7,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7051,10/19/2021,16:40:04,29.7,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7052,10/19/2021,16:40:05,29.7,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7053,10/19/2021,16:40:06,29.8,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7054,10/19/2021,16:40:07,29.8,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7055,10/19/2021,16:40:08,29.8,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7056,10/19/2021,16:40:09,29.8,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7057,10/19/2021,16:40:10,29.8,T1 KTemp C,C,28.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7058,10/19/2021,16:40:11,29.8,T1 KTemp C,C,29,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7059,10/19/2021,16:40:12,29.9,T1 KTemp C,C,29,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7060,10/19/2021,16:40:13,29.9,T1 KTemp C,C,29.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7061,10/19/2021,16:40:14,29.9,T1 KTemp C,C,29.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7062,10/19/2021,16:40:15,29.9,T1 KTemp C,C,29.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7063,10/19/2021,16:40:16,29.9,T1 KTemp C,C,29.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7064,10/19/2021,16:40:17,30,T1 KTemp C,C,29.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7065,10/19/2021,16:40:18,30,T1 KTemp C,C,29.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7066,10/19/2021,16:40:19,30,T1 KTemp C,C,29.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7067,10/19/2021,16:40:20,30,T1 KTemp C,C,29.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7068,10/19/2021,16:40:21,30,T1 KTemp C,C,29.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7069,10/19/2021,16:40:22,30.1,T1 KTemp C,C,29.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7070,10/19/2021,16:40:23,30.1,T1 KTemp C,C,29.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7071,10/19/2021,16:40:24,30.1,T1 KTemp C,C,29.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7072,10/19/2021,16:40:25,30.1,T1 KTemp C,C,29.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7073,10/19/2021,16:40:26,30.1,T1 KTemp C,C,29.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7074,10/19/2021,16:40:27,30.2,T1 KTemp C,C,29.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7075,10/19/2021,16:40:28,30.2,T1 KTemp C,C,29.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7076,10/19/2021,16:40:29,30.2,T1 KTemp C,C,29.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7077,10/19/2021,16:40:30,30.2,T1 KTemp C,C,29.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7078,10/19/2021,16:40:31,30.2,T1 KTemp C,C,29.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7079,10/19/2021,16:40:32,30.2,T1 KTemp C,C,29.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7080,10/19/2021,16:40:33,30.2,T1 KTemp C,C,29.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
7081,10/19/2021,16:40:34,30.3,T1 KTemp C,C,29.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,439
