Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
4698,10/5/2021,16:10:17,35.9,T1 KTemp C,D,33.3,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4699,10/5/2021,16:10:18,35.9,T1 KTemp C,D,33.3,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4700,10/5/2021,16:10:19,35.9,T1 KTemp C,D,33.3,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4701,10/5/2021,16:10:20,35.9,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4702,10/5/2021,16:10:21,35.9,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4703,10/5/2021,16:10:22,35.9,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4704,10/5/2021,16:10:23,35.9,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4705,10/5/2021,16:10:24,35.9,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4706,10/5/2021,16:10:25,35.9,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4707,10/5/2021,16:10:26,36,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4708,10/5/2021,16:10:27,36,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4709,10/5/2021,16:10:28,36,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4710,10/5/2021,16:10:29,36,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4711,10/5/2021,16:10:30,36,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4712,10/5/2021,16:10:31,36.1,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4713,10/5/2021,16:10:32,36.1,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4714,10/5/2021,16:10:33,36.1,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4715,10/5/2021,16:10:34,36.1,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4716,10/5/2021,16:10:35,36.1,T1 KTemp C,D,33.4,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4717,10/5/2021,16:10:36,36.1,T1 KTemp C,D,33.5,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4718,10/5/2021,16:10:37,36.1,T1 KTemp C,D,33.5,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4719,10/5/2021,16:10:38,36.1,T1 KTemp C,D,33.5,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4720,10/5/2021,16:10:39,36.1,T1 KTemp C,D,33.5,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4721,10/5/2021,16:10:40,36.2,T1 KTemp C,D,33.5,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4722,10/5/2021,16:10:41,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4723,10/5/2021,16:10:42,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4724,10/5/2021,16:10:43,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4725,10/5/2021,16:10:44,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4726,10/5/2021,16:10:45,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4727,10/5/2021,16:10:46,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4728,10/5/2021,16:10:47,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4729,10/5/2021,16:10:48,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4730,10/5/2021,16:10:49,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4731,10/5/2021,16:10:50,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4732,10/5/2021,16:10:51,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4733,10/5/2021,16:10:52,36.2,T1 KTemp C,D,33.6,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4734,10/5/2021,16:10:53,36.2,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4735,10/5/2021,16:10:54,36.2,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4736,10/5/2021,16:10:55,36.2,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4737,10/5/2021,16:10:56,36.1,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4738,10/5/2021,16:10:57,36,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4739,10/5/2021,16:10:58,36,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4740,10/5/2021,16:10:59,36,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4741,10/5/2021,16:11:00,35.9,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4742,10/5/2021,16:11:01,35.8,T1 KTemp C,D,33.7,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4743,10/5/2021,16:11:02,35.8,T1 KTemp C,D,33.8,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4744,10/5/2021,16:11:03,35.7,T1 KTemp C,D,33.9,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4745,10/5/2021,16:27:04,35.7,T1 KTemp C,D,36.3,T2 KTemp C,F,9999,T3 KTemp C,9999,T4 KTemp C,402
4746,10/5/2021,16:27:05,35.7,T1 KTemp C,C,36.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4747,10/5/2021,16:27:06,35.7,T1 KTemp C,C,36.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4748,10/5/2021,16:27:07,35.7,T1 KTemp C,C,36,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4749,10/5/2021,16:27:08,35.7,T1 KTemp C,C,35.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4750,10/5/2021,16:27:09,35.7,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4751,10/5/2021,16:27:10,35.7,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4752,10/5/2021,16:27:11,35.7,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4753,10/5/2021,16:27:12,35.8,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4754,10/5/2021,16:27:13,35.8,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4755,10/5/2021,16:27:14,35.8,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4756,10/5/2021,16:27:15,35.8,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4757,10/5/2021,16:27:16,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4758,10/5/2021,16:27:17,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4759,10/5/2021,16:27:18,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4760,10/5/2021,16:27:19,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4761,10/5/2021,16:27:20,35.8,T1 KTemp C,C,35.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4762,10/5/2021,16:27:21,35.8,T1 KTemp C,C,35.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4763,10/5/2021,16:27:22,35.8,T1 KTemp C,C,35.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4764,10/5/2021,16:27:23,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4765,10/5/2021,16:27:24,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4766,10/5/2021,16:27:25,35.8,T1 KTemp C,C,35.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4767,10/5/2021,16:27:26,35.7,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4768,10/5/2021,16:27:27,35.7,T1 KTemp C,C,35.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4769,10/5/2021,16:27:28,35.7,T1 KTemp C,C,35.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4770,10/5/2021,16:27:29,35.7,T1 KTemp C,C,35.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4771,10/5/2021,16:27:30,35.6,T1 KTemp C,C,35.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4772,10/5/2021,16:27:31,35.6,T1 KTemp C,C,35.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4773,10/5/2021,16:27:32,35.6,T1 KTemp C,C,35.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4774,10/5/2021,16:27:33,35.6,T1 KTemp C,C,35.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4775,10/5/2021,16:27:34,35.6,T1 KTemp C,C,35.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4776,10/5/2021,16:27:35,35.6,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4777,10/5/2021,16:27:36,35.6,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4778,10/5/2021,16:27:37,35.6,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4779,10/5/2021,16:27:38,35.6,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4780,10/5/2021,16:27:39,35.6,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4781,10/5/2021,16:27:40,35.6,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4782,10/5/2021,16:27:41,35.6,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4783,10/5/2021,16:27:42,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4784,10/5/2021,16:27:43,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4785,10/5/2021,16:27:44,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4786,10/5/2021,16:27:45,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4787,10/5/2021,16:27:46,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4788,10/5/2021,16:27:47,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4789,10/5/2021,16:27:48,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4790,10/5/2021,16:27:49,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4791,10/5/2021,16:27:50,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4792,10/5/2021,16:27:51,35.5,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4793,10/5/2021,16:27:52,35.5,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4794,10/5/2021,16:27:53,35.5,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4795,10/5/2021,16:27:54,35.4,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4796,10/5/2021,16:27:55,35.4,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4797,10/5/2021,16:27:56,35.4,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4798,10/5/2021,16:27:57,35.4,T1 KTemp C,C,35.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4799,10/5/2021,16:27:58,35.4,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4800,10/5/2021,16:27:59,35.3,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4801,10/5/2021,16:28:00,35.3,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4802,10/5/2021,16:28:01,35.3,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4803,10/5/2021,16:28:02,35.2,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4804,10/5/2021,16:28:03,35.2,T1 KTemp C,C,35.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4805,10/5/2021,16:28:04,35.2,T1 KTemp C,C,35.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4806,10/5/2021,16:28:05,35.2,T1 KTemp C,C,35.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4807,10/5/2021,16:28:06,35.2,T1 KTemp C,C,35.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4808,10/5/2021,16:28:07,35.1,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4809,10/5/2021,16:28:08,35.1,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4810,10/5/2021,16:28:09,35.1,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4811,10/5/2021,16:28:10,35.1,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4812,10/5/2021,16:28:11,35,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4813,10/5/2021,16:28:12,35,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4814,10/5/2021,16:28:13,35,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4815,10/5/2021,16:28:14,35,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4816,10/5/2021,16:28:15,34.9,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4817,10/5/2021,16:28:16,34.9,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4818,10/5/2021,16:28:17,34.9,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4819,10/5/2021,16:28:18,34.8,T1 KTemp C,C,35,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4820,10/5/2021,16:28:19,34.8,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4821,10/5/2021,16:28:20,34.8,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4822,10/5/2021,16:28:21,34.7,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4823,10/5/2021,16:28:22,34.7,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4824,10/5/2021,16:28:23,34.7,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4825,10/5/2021,16:28:24,34.6,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4826,10/5/2021,16:28:25,34.6,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4827,10/5/2021,16:28:26,34.6,T1 KTemp C,C,34.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4828,10/5/2021,16:28:27,34.6,T1 KTemp C,C,34.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4829,10/5/2021,16:28:28,34.5,T1 KTemp C,C,34.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4830,10/5/2021,16:28:29,34.5,T1 KTemp C,C,34.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4831,10/5/2021,16:28:30,34.4,T1 KTemp C,C,34.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4832,10/5/2021,16:28:31,34.4,T1 KTemp C,C,34.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4833,10/5/2021,16:28:32,34.4,T1 KTemp C,C,34.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4834,10/5/2021,16:28:33,34.3,T1 KTemp C,C,34.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4835,10/5/2021,16:28:34,34.3,T1 KTemp C,C,34.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4836,10/5/2021,16:28:35,34.3,T1 KTemp C,C,34.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4837,10/5/2021,16:28:36,34.3,T1 KTemp C,C,34.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4838,10/5/2021,16:28:37,34.2,T1 KTemp C,C,34.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4839,10/5/2021,16:28:38,34.2,T1 KTemp C,C,34.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4840,10/5/2021,16:28:39,34.1,T1 KTemp C,C,34.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4841,10/5/2021,16:28:40,34.1,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4842,10/5/2021,16:28:41,34.1,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4843,10/5/2021,16:28:42,34.1,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4844,10/5/2021,16:28:43,34.1,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4845,10/5/2021,16:28:44,34,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4846,10/5/2021,16:28:45,34,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4847,10/5/2021,16:28:46,34,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4848,10/5/2021,16:28:47,34,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4849,10/5/2021,16:28:48,33.9,T1 KTemp C,C,34.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4850,10/5/2021,16:28:49,33.9,T1 KTemp C,C,34.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4851,10/5/2021,16:28:50,33.9,T1 KTemp C,C,34.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4852,10/5/2021,16:28:51,33.9,T1 KTemp C,C,34.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4853,10/5/2021,16:28:52,33.8,T1 KTemp C,C,34.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4854,10/5/2021,16:28:53,33.8,T1 KTemp C,C,34.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4855,10/5/2021,16:28:54,33.7,T1 KTemp C,C,34,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4856,10/5/2021,16:28:55,33.7,T1 KTemp C,C,34,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4857,10/5/2021,16:28:56,33.7,T1 KTemp C,C,34,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4858,10/5/2021,16:28:57,33.7,T1 KTemp C,C,34,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4859,10/5/2021,16:28:58,33.6,T1 KTemp C,C,33.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4860,10/5/2021,16:28:59,33.6,T1 KTemp C,C,33.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4861,10/5/2021,16:29:00,33.5,T1 KTemp C,C,33.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4862,10/5/2021,16:29:01,33.4,T1 KTemp C,C,33.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4863,10/5/2021,16:29:02,33.4,T1 KTemp C,C,33.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4864,10/5/2021,16:29:03,33.3,T1 KTemp C,C,33.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4865,10/5/2021,16:29:04,33.3,T1 KTemp C,C,33.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4866,10/5/2021,16:29:05,33.3,T1 KTemp C,C,33.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4867,10/5/2021,16:29:06,33.3,T1 KTemp C,C,33.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4868,10/5/2021,16:29:07,33.2,T1 KTemp C,C,33.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4869,10/5/2021,16:29:08,33.2,T1 KTemp C,C,33.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4870,10/5/2021,16:29:09,33.1,T1 KTemp C,C,33.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4871,10/5/2021,16:29:10,33.1,T1 KTemp C,C,33.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4872,10/5/2021,16:29:11,33,T1 KTemp C,C,33.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4873,10/5/2021,16:29:12,33,T1 KTemp C,C,33.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4874,10/5/2021,16:29:13,33,T1 KTemp C,C,33.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4875,10/5/2021,16:29:14,33,T1 KTemp C,C,33.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4876,10/5/2021,16:29:15,32.9,T1 KTemp C,C,33.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4877,10/5/2021,16:29:16,32.9,T1 KTemp C,C,33.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4878,10/5/2021,16:29:17,32.8,T1 KTemp C,C,33.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4879,10/5/2021,16:29:18,32.8,T1 KTemp C,C,33.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4880,10/5/2021,16:29:19,32.8,T1 KTemp C,C,33.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4881,10/5/2021,16:29:20,32.7,T1 KTemp C,C,33.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4882,10/5/2021,16:29:21,32.7,T1 KTemp C,C,33.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4883,10/5/2021,16:29:22,32.6,T1 KTemp C,C,33.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4884,10/5/2021,16:29:23,32.6,T1 KTemp C,C,33.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4885,10/5/2021,16:29:24,32.6,T1 KTemp C,C,33.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4886,10/5/2021,16:29:25,32.5,T1 KTemp C,C,33.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4887,10/5/2021,16:29:26,32.5,T1 KTemp C,C,33.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4888,10/5/2021,16:29:27,32.5,T1 KTemp C,C,33.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4889,10/5/2021,16:29:28,32.4,T1 KTemp C,C,33.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4890,10/5/2021,16:29:29,32.4,T1 KTemp C,C,33.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
4891,10/5/2021,16:29:30,32.3,T1 KTemp C,C,33.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
